OrderID,OrderDate,CustomerName,Region,Product,Quantity,UnitPrice,Discount,PaymentMode
FX205339,12-15-2025,Arjun Verma,north,Veg Fried Rice,8,200.99,0.2,Wallet
FX203129,2025-01-04,Tara Joshi,SOUTH,Butter Naan,5,45.45,0.1,Card
FX207241,2025-01-10,Nikhil Menon,EAST,Mutton Roll,4,273.42,0.05,Cash on Delivery
FX204217,05-17-2025,Karthik Raman,SOUTH,Chicken Biryani,1,291.89,0.15,Cash on Delivery
FX202932,19/10/2025,Vihaan Rao,East,Chicken Biryani,6,289.0,0.25,Cash on Delivery
FX202659,12-18-2025,,south,Veg Fried Rice,2,195.02,0.25,Cash on Delivery
FX205351,2025-01-28,Rohan Pillai,north,Filter Coffee,3,57.82,0.05,Card
FX208703,2025-08-24,Vihaan Rao,West,Spring Roll,4,160.59,0.1,Wallet
FX207017,09/03/2025,Kabir Shah,East,Veg Biryani,1,221.19,0.0,Card
FX207802,2025-07-22,Saanvi Reddy,East,Idli Sambar,8,88.11,0.15,Cash on Delivery
FX206966,27/03/2025,Karthik Raman,East,Veg Biryani,6,221.19,,UPI
FX204947,2025-06-27,Rohan Pillai,EAST,Gulab Jamun,8,99.0,0.2,Card
FX201246,2025-05-16,Saanvi Reddy,East,Chicken Biryani,5,291.89,0.0,UPI
FX202946,11/11/2025,Meera Krishnan,EAST,Veg Fried Rice,4,200.99,0.0,Cash on Delivery
FX201321,06-02-2025,Aarav Mehta,West,Mutton Roll,-6,281.79,0.05,Card
FX207766,08-18-2025,Ishita Bose,West,Green Salad,6,139.0,0.2,Cash on Delivery
FX202692,13/07/2025,Saanvi Reddy,East,Filter Coffee,6,60.18,0.0,Wallet
FX200772,24/06/2025,Saanvi Reddy,EAST,Chocolate Brownie,6,146.02,0.0,Card
FX205992,04/05/2025,Arjun Verma,SOUTH,Idli Sambar,6,89.0,0.0,Wallet
FX202595,2025-10-24,Vihaan Rao,EAST,Veg Biryani,1,223.38,0.1,Card
FX205610,04-29-2025,Karthik Raman,North,Chicken Noodles,5,236.61,0.05,Card
FX201155,2025-10-24,Karthik Raman,East,Chicken Noodles,2,241.39,0.1,Card
FX206171,02/08/2025,Sneha Varma,west,Veg Biryani,2,219.0,0.05,Cash on Delivery
FX200147,28/04/2025,Riya Kapoor,West,Paneer Butter Masala,5,264.18,0.1,UPI
FX205751,29/03/2025,Lakshmi Prasad,west,Mango Lassi,5,107.91,0.0,Cash on Delivery
FX204518,2025-04-12,Dev Sharma,East,Mutton Roll,5,281.79,0.05,Cash on Delivery
FX208977,09-22-2025,Meera Krishnan,EAST,Tandoori Chicken,7,440.02,0.2,Card
FX200134,30/07/2025,Sneha Varma,south,Chicken Noodles,6,234.22,0.0,Card
FX205229,03/11/2025,Aditya Ghosh,North,Chicken Noodles,1,239.0,0.25,Cash on Delivery
FX204411,2025-04-15,Kabir Shah,SOUTH,Chocolate Brownie,6,147.51,0.1,UPI
FX202424,11/09/2025,Meera Krishnan,EAST,Cold Coffee,7,117.81,0.0,Cash on Delivery
FX200142,08/12/2025,,EAST,Cold Coffee,3,120.19,0.1,Cash on Delivery
FX200663,11-01-2025,Priya Balaji,North,Chicken Noodles,8,236.61,0.0,Wallet
FX207545,2025-12-06,Rohan Pillai,EAST,Tandoori Chicken,3,449.0,0.0,Card
FX207163,06-04-2025,Vihaan Rao,west,Green Salad,4,136.22,0.0,Card
FX207065,2025-01-22,Aarav Mehta,West,Chocolate Brownie,1,150.49,0.25,Wallet
FX204206,12/06/2025,Ishita Bose,East,Chicken Biryani,8,291.89,0.05,Card
FX202981,06/03/2025,Kavya Subramanian,SOUTH,Mutton Roll,1,276.21,0.0,Wallet
FX202474,2025-08-19,Dev Sharma,south,Filter Coffee,3,59.59,0.0,Wallet
FX200705,30/01/2025,Nisha Gupta,south,Mutton Roll,5,284.58,0.2,Card
FX204032,12-02-2025,Ananya Iyer,south,Tandoori Chicken,4,444.51,0.15,Cash on Delivery
FX201230,09/11/2025,,north,Filter Coffee,1,59.0,0.25,Cash on Delivery
FX206712,2025-11-13,Dev Sharma,East,Green Salad,4,139.0,0.1,Card
FX205348,28/07/2025,Ishita Bose,south,Spring Roll,7,162.18,0.25,UPI
FX205133,06-16-2025,Karthik Raman,west,Butter Naan,5,45.0,0.0,Card
FX204574,04/06/2025,Yash Patel,south,Veg Fried Rice,7,195.02,0.15,UPI
FX202935,2025-07-21,Arjun Verma,SOUTH,Paneer Butter Masala,7,256.41,0.05,Cash on Delivery
FX205175,01-11-2025,Manish Tiwari,SOUTH,Mutton Roll,3,273.42,0.25,Wallet
FX202451,25/11/2025,Kavya Subramanian,West,Paneer Butter Masala,3,256.41,0.05,Wallet
FX200224,15/08/2025,Sneha Varma,EAST,Idli Sambar,8,89.0,0.0,Wallet
FX206184,27/02/2025,Sneha Varma,EAST,Mango Lassi,3,106.82,0.05,Wallet
FX203687,2025-08-20,Karthik Raman,north,Gulab Jamun,2,99.0,0.25,Cash on Delivery
FX201499,15/04/2025,Saanvi Reddy,North,Chocolate Brownie,6,150.49,0.15,Cash on Delivery
FX205636,16/06/2025,Omkar Deshpande,north,Chicken Biryani,1,283.22,0.0,Wallet
FX200212,2025-10-23,Arjun Verma,SOUTH,Tandoori Chicken,6,453.49,0.25,UPI
FX200850,25/09/2025,Omkar Deshpande,East,Mango Lassi,6,110.09,0.1,Wallet
FX204840,2025-09-28,Tara Joshi,West,Cold Coffee,2,116.62,0.1,Cash on Delivery
FX201660,2025-12-26,Lakshmi Prasad,North,Tandoori Chicken,8,453.49,0.25,Cash on Delivery
FX208060,11/09/2025,Rohan Pillai,West,Mango Lassi,7,109.0,0.1,Cash on Delivery
FX203982,17/02/2025,Omkar Deshpande,south,Green Salad,6,139.0,0.25,Card
FX202531,2025-10-27,Diya Nair,North,Filter Coffee,8,58.41,0.1,Cash on Delivery
FX207264,2025-01-11,Diya Nair,north,Cold Coffee,7,121.38,0.0,Wallet
FX203747,2025-10-17,Sneha Varma,SOUTH,Spring Roll,2,155.82,0.0,Card
FX200562,30/09/2025,Ishita Bose,West,Chicken Noodles,2,241.39,0.0,Card
FX205395,2025-10-11,Vihaan Rao,north,Veg Biryani,6,216.81,0.25,UPI
FX201047,2025-12-19,Rohan Pillai,North,Chocolate Brownie,6,149.0,0.15,Cash on Delivery
FX204222,2025-12-25,Omkar Deshpande,west,Margherita Pizza,2,244.02,0.2,Cash on Delivery
FX202841,29/09/2025,Saanvi Reddy,west,Butter Naan,3,45.45,0.15,Card
FX208504,2025-12-14,Omkar Deshpande,West,Veg Fried Rice,6,197.01,0.0,Card
FX208934,03-04-2025,Yash Patel,south,Idli Sambar,6,88.11,0.2,UPI
FX208608,2025-09-27,Saanvi Reddy,West,Filter Coffee,2,59.0,0.2,UPI
FX201818,2025-06-02,Nikhil Menon,north,Spring Roll,6,157.41,0.2,Wallet
FX204886,2025-02-15,Riya Kapoor,south,Mango Lassi,1,110.09,0.15,UPI
FX206809,2025-09-20,Ishita Bose,North,Idli Sambar,3,88.11,0.15,Cash on Delivery
FX201099,09/02/2025,Kavya Subramanian,North,Veg Fried Rice,7,195.02,0.0,Wallet
FX201272,2025-11-03,Karthik Raman,EAST,Spring Roll,3,157.41,0.25,UPI
FX205757,05-26-2025,Yash Patel,EAST,Chocolate Brownie,5,147.51,,Card
FX200054,03-23-2025,Aarav Mehta,west,Fish Curry Meals,5,325.71,0.1,UPI
FX201404,04-29-2025,Ishita Bose,East,Fish Curry Meals,5,335.58,0.25,Cash on Delivery
FX202124,06/12/2025,Nisha Gupta,West,Masala Dosa,3,131.58,0.0,Card
FX202257,2025-01-26,Kabir Shah,west,Chocolate Brownie,3,149.0,0.05,Wallet
FX201556,19/04/2025,Dev Sharma,south,Idli Sambar,-7,90.78,0.0,Card
FX206379,2025-12-21,Tara Joshi,SOUTH,Chicken Noodles,2,239.0,0.0,Cash on Delivery
FX208761,11/07/2025,Manish Tiwari,north,Spring Roll,8,159.0,0.0,UPI
FX207307,2025-09-15,Kabir Shah,EAST,Tandoori Chicken,8,449.0,0.15,Wallet
FX208684,11/09/2025,Lakshmi Prasad,North,Chicken Noodles,3,234.22,0.25,Cash on Delivery
FX203306,2025-09-15,Tara Joshi,north,Gulab Jamun,7,97.02,0.0,UPI
FX203298,2025-09-20,Diya Nair,west,Filter Coffee,7,59.0,0.05,UPI
FX202224,12-22-2025,Arjun Verma,East,Chocolate Brownie,4,147.51,0.1,Card
FX201620,03-16-2025,Kavya Subramanian,East,Veg Fried Rice,8,195.02,,Cash on Delivery
FX203720,02-16-2025,Nisha Gupta,North,Filter Coffee,7,60.18,0.25,Card
FX205789,18/05/2025,Diya Nair,East,Filter Coffee,7,57.82,0.1,Cash on Delivery
FX204710,2025-05-01,Nisha Gupta,West,Filter Coffee,3,59.0,0.15,Wallet
FX206465,29/06/2025,Saanvi Reddy,south,Mango Lassi,3,109.0,,Card
FX206818,07/05/2025,Kavya Subramanian,West,Gulab Jamun,8,99.99,0.05,UPI
FX202700,17/03/2025,Meera Krishnan,south,Farmhouse Pizza,1,406.98,,UPI
FX202499,15/06/2025,Saanvi Reddy,SOUTH,Spring Roll,3,159.0,0.0,Card
FX202577,2025-08-27,Ishita Bose,West,Chocolate Brownie,1,151.98,0.2,Cash on Delivery
FX208927,05-04-2025,Rahul Sinha,south,Spring Roll,2,160.59,0.2,UPI
FX205310,2025-08-19,Dev Sharma,north,Green Salad,3,139.0,0.05,UPI
FX204905,2025-07-02,Vihaan Rao,West,Chocolate Brownie,4,150.49,0.15,Cash on Delivery
FX202485,2025-05-07,Omkar Deshpande,EAST,Veg Biryani,1,221.19,0.15,Wallet
FX202706,2025-05-15,Tara Joshi,SOUTH,Green Salad,3,141.78,0.2,Card
FX200954,2025-11-22,Tara Joshi,south,Chicken Noodles,6,243.78,0.25,Card
FX205741,08-06-2025,Karthik Raman,SOUTH,Chicken Biryani,5,291.89,0.0,Wallet
FX200888,01-24-2025,Omkar Deshpande,EAST,Fish Curry Meals,6,329.0,0.0,Card
FX204871,05-28-2025,Saanvi Reddy,south,Butter Naan,4,45.9,0.25,Wallet
FX204913,2025-03-01,Nisha Gupta,West,Farmhouse Pizza,8,406.98,0.0,Cash on Delivery
FX200139,03-26-2025,Priya Balaji,north,Green Salad,2,137.61,0.0,UPI
FX200629,18/10/2025,Karthik Raman,East,Masala Dosa,8,131.58,0.0,Wallet
FX208241,08-11-2025,Sneha Varma,East,Paneer Butter Masala,1,259.0,0.25,UPI
FX206848,05-26-2025,Karthik Raman,EAST,Cold Coffee,4,119.0,0.0,UPI
FX201906,2025-01-17,Yash Patel,North,Spring Roll,1,157.41,0.0,Wallet
FX203371,04-27-2025,Priya Balaji,EAST,Cold Coffee,1,117.81,0.0,UPI
FX206958,23/03/2025,Kavya Subramanian,East,Farmhouse Pizza,6,406.98,0.2,Card
FX200469,2025-11-01,Saanvi Reddy,West,Chocolate Brownie,3,146.02,0.25,Cash on Delivery
FX201634,23/01/2025,Omkar Deshpande,north,Veg Biryani,7,221.19,0.0,UPI
FX207450,2025-01-25,Aditya Ghosh,south,Veg Biryani,5,223.38,0.2,Wallet
FX200652,2025-10-29,Diya Nair,north,Veg Biryani,5,221.19,0.0,UPI
FX201202,2025-12-27,Rohan Pillai,West,Tandoori Chicken,-4,440.02,0.15,UPI
FX208828,2025-09-05,Tara Joshi,north,Chicken Biryani,3,289.0,0.0,UPI
FX207347,24/12/2025,Riya Kapoor,West,Butter Naan,6,44.55,0.25,Card
FX206692,11-28-2025,Rohan Pillai,south,Tandoori Chicken,5,444.51,0.05,UPI
FX204168,2025-04-05,Aarav Mehta,EAST,Spring Roll,8,157.41,0.05,Cash on Delivery
FX207315,2025-03-22,Saanvi Reddy,SOUTH,Margherita Pizza,7,251.49,0.2,Card
FX200187,2025-02-05,Nikhil Menon,south,Chicken Noodles,1,234.22,0.2,Wallet
FX201913,2025-11-19,Meera Krishnan,West,Farmhouse Pizza,4,395.01,0.0,Cash on Delivery
FX203448,08-07-2025,Sneha Varma,SOUTH,Veg Fried Rice,-3,199.0,0.0,Cash on Delivery
FX206150,05/02/2025,Saanvi Reddy,south,Cold Coffee,8,120.19,0.0,Wallet
FX200793,2025-04-28,Nikhil Menon,south,Fish Curry Meals,4,329.0,0.0,Card
FX200910,27/01/2025,,West,Chicken Noodles,2,241.39,0.1,Cash on Delivery
FX200054,03-23-2025,Aarav Mehta,west,Fish Curry Meals,5,325.71,0.1,UPI
FX202782,14/10/2025,Meera Krishnan,SOUTH,Butter Naan,6,45.45,0.0,UPI
FX208758,05-28-2025,Manish Tiwari,EAST,Chicken Biryani,4,283.22,0.0,UPI
FX207051,24/11/2025,Priya Balaji,East,Mango Lassi,4,110.09,0.2,Cash on Delivery
FX201299,2025-07-09,Karthik Raman,north,Mango Lassi,3,109.0,0.15,Wallet
FX203882,06/09/2025,Saanvi Reddy,north,Cold Coffee,7,120.19,0.2,Card
FX200040,08-19-2025,Tara Joshi,SOUTH,Chicken Biryani,6,289.0,0.0,Card
FX204087,17/01/2025,Meera Krishnan,East,Chicken Noodles,5,241.39,0.1,UPI
FX205155,2025-10-06,Nikhil Menon,north,Idli Sambar,8,88.11,0.15,UPI
FX206977,15/12/2025,Diya Nair,West,Chicken Biryani,7,291.89,0.2,Card
FX204698,2025-12-15,Lakshmi Prasad,SOUTH,Green Salad,5,141.78,0.1,Card
FX204885,2025-11-06,Aditya Ghosh,SOUTH,Veg Fried Rice,2,202.98,0.25,Wallet
FX204575,09/09/2025,,south,Chicken Biryani,8,294.78,0.25,Card
FX207082,2025-12-13,Ananya Iyer,North,Chicken Noodles,7,239.0,0.0,Cash on Delivery
FX200328,10-13-2025,Nikhil Menon,west,Idli Sambar,8,88.11,0.2,Cash on Delivery
FX207618,16/04/2025,Kavya Subramanian,north,Margherita Pizza,6,244.02,0.2,Card
FX204996,12/01/2025,Dev Sharma,south,Idli Sambar,2,90.78,0.25,Cash on Delivery
FX204197,01-27-2025,Sneha Varma,SOUTH,Margherita Pizza,4,246.51,0.15,UPI
FX206124,2025-03-29,Riya Kapoor,north,Spring Roll,7,159.0,0.0,Cash on Delivery
FX207090,2025-04-20,,North,Gulab Jamun,8,98.01,0.2,Cash on Delivery
FX203512,2025-10-23,Vihaan Rao,west,Fish Curry Meals,2,332.29,0.25,UPI
FX203042,05-07-2025,Priya Balaji,south,Idli Sambar,2,89.0,0.0,UPI
FX208945,06-14-2025,Priya Balaji,north,Green Salad,1,139.0,0.2,Card
FX202728,2025-06-13,Nikhil Menon,East,Filter Coffee,3,58.41,,Wallet
FX207660,02/03/2025,Nikhil Menon,North,Filter Coffee,5,60.18,0.0,Card
FX208968,23/07/2025,Ananya Iyer,EAST,Spring Roll,8,157.41,0.0,Cash on Delivery
FX204814,2025-08-12,Manish Tiwari,EAST,Mango Lassi,3,109.0,0.0,Wallet
FX206667,08/01/2025,Kabir Shah,East,Chicken Noodles,6,243.78,0.0,UPI
FX204099,2025-11-18,Kavya Subramanian,SOUTH,Veg Biryani,7,214.62,0.0,Cash on Delivery
FX205499,2025-11-15,Ishita Bose,EAST,Cold Coffee,8,117.81,0.2,Wallet
FX203898,2025-01-11,Nisha Gupta,West,Masala Dosa,8,129.0,0.15,Wallet
FX207375,05-22-2025,Manish Tiwari,SOUTH,Tandoori Chicken,3,440.02,0.0,Wallet
FX205239,11-23-2025,Rahul Sinha,SOUTH,Margherita Pizza,7,251.49,0.15,Cash on Delivery
FX207053,18/11/2025,Manish Tiwari,south,Filter Coffee,3,59.0,0.0,Cash on Delivery
FX206906,05/02/2025,Saanvi Reddy,north,Mango Lassi,8,107.91,0.2,Card
FX204414,2025-12-01,Nisha Gupta,North,Masala Dosa,1,131.58,0.0,Wallet
FX200302,19/11/2025,Aditya Ghosh,EAST,Green Salad,7,141.78,0.0,UPI
FX202000,02/02/2025,Rohan Pillai,West,Mango Lassi,7,107.91,0.0,Wallet
FX202103,2025-04-20,Sneha Varma,EAST,Chocolate Brownie,7,147.51,,Card
FX208628,04-24-2025,Manish Tiwari,EAST,Idli Sambar,8,87.22,0.05,Card
FX207543,2025-02-23,Meera Krishnan,EAST,Mutton Roll,1,281.79,0.0,UPI
FX200875,12-30-2025,Priya Balaji,SOUTH,Chicken Biryani,2,294.78,0.0,Wallet
FX202311,2025-09-11,Kabir Shah,East,Tandoori Chicken,2,449.0,0.15,Card
FX200824,22/11/2025,Manish Tiwari,SOUTH,Paneer Butter Masala,8,261.59,0.1,Card
FX207480,12-23-2025,Sneha Varma,south,Veg Biryani,2,214.62,0.05,Cash on Delivery
FX208778,09-23-2025,Diya Nair,EAST,Chicken Noodles,2,243.78,0.2,Cash on Delivery
FX205480,09-25-2025,Nisha Gupta,North,Mango Lassi,7,110.09,0.0,UPI
FX202847,16/06/2025,Diya Nair,north,Green Salad,5,137.61,0.0,Cash on Delivery
FX208215,05-01-2025,Kabir Shah,West,Gulab Jamun,1,99.0,0.0,Cash on Delivery
FX206771,01-19-2025,Sneha Varma,SOUTH,Filter Coffee,2,60.18,0.2,Card
FX207391,20/09/2025,Kabir Shah,north,Paneer Butter Masala,-4,256.41,0.2,Wallet
FX203757,2025-01-08,Karthik Raman,SOUTH,Gulab Jamun,8,99.0,0.05,Wallet
FX208946,04-22-2025,Priya Balaji,SOUTH,Paneer Butter Masala,8,261.59,0.1,UPI
FX208950,12-24-2025,Aarav Mehta,North,Veg Biryani,1,223.38,0.1,UPI
FX204954,01-01-2025,Aditya Ghosh,West,Spring Roll,8,162.18,0.1,UPI
FX205207,05/08/2025,Saanvi Reddy,west,Margherita Pizza,1,251.49,0.0,Cash on Delivery
FX201445,2025-08-18,Diya Nair,north,Mango Lassi,6,110.09,0.05,UPI
FX202354,2025-06-21,Lakshmi Prasad,north,Mango Lassi,3,110.09,0.2,Card
FX206843,2025-08-16,Ishita Bose,East,Farmhouse Pizza,1,406.98,0.25,Wallet
FX203871,14/10/2025,Omkar Deshpande,North,Mango Lassi,1,107.91,0.05,Cash on Delivery
FX204655,2025-09-07,Ishita Bose,East,Chocolate Brownie,8,147.51,0.25,Wallet
FX206382,2025-03-15,Ishita Bose,West,Chocolate Brownie,4,151.98,0.0,Cash on Delivery
FX203291,23/09/2025,Priya Balaji,West,Veg Fried Rice,2,195.02,0.2,Cash on Delivery
FX201073,2025-04-16,Omkar Deshpande,north,Filter Coffee,6,60.18,0.15,Wallet
FX201061,30/01/2025,Ananya Iyer,West,Cold Coffee,6,116.62,0.0,Cash on Delivery
FX201783,2025-03-13,Ishita Bose,EAST,Margherita Pizza,8,251.49,,Card
FX203561,2025-03-03,Dev Sharma,west,Veg Biryani,1,214.62,0.0,UPI
FX206852,29/01/2025,Dev Sharma,north,Fish Curry Meals,2,329.0,0.0,Cash on Delivery
FX202857,25/07/2025,Nikhil Menon,south,Chicken Biryani,5,283.22,0.0,UPI
FX202693,13/08/2025,Manish Tiwari,EAST,Margherita Pizza,6,246.51,0.0,UPI
FX201191,11-28-2025,Arjun Verma,North,Spring Roll,8,155.82,0.0,Card
FX206689,23/11/2025,,north,Butter Naan,7,44.1,0.2,Wallet
FX205720,2025-03-28,Meera Krishnan,East,Chicken Biryani,8,283.22,0.0,UPI
FX204433,2025-12-01,Ananya Iyer,EAST,Butter Naan,6,45.0,0.2,Card
FX205511,2025-06-11,Lakshmi Prasad,West,Fish Curry Meals,8,329.0,0.05,Card
FX207098,2025-05-12,Rohan Pillai,EAST,Filter Coffee,2,59.59,0.25,Cash on Delivery
FX203231,2025-04-29,Sneha Varma,west,Masala Dosa,5,127.71,0.0,Card
FX201432,2025-11-07,,west,Filter Coffee,8,59.59,0.2,UPI
FX208026,12-17-2025,Sneha Varma,EAST,Green Salad,1,140.39,0.0,Wallet
FX205461,08-10-2025,Rohan Pillai,SOUTH,Butter Naan,2,45.45,0.2,UPI
FX204227,2025-10-24,Kavya Subramanian,East,Chicken Noodles,4,239.0,0.1,Cash on Delivery
FX201792,05-18-2025,Ishita Bose,North,Butter Naan,1,45.45,0.1,UPI
FX201873,2025-01-14,Nisha Gupta,SOUTH,Paneer Butter Masala,6,259.0,0.15,Wallet
FX202142,2025-09-09,Riya Kapoor,west,Filter Coffee,4,58.41,0.05,Cash on Delivery
FX202389,17/12/2025,Tara Joshi,north,Masala Dosa,1,126.42,0.2,Cash on Delivery
FX207032,2025-05-10,Aarav Mehta,south,Masala Dosa,8,126.42,0.0,Card
FX202987,16/05/2025,Ishita Bose,West,Idli Sambar,8,89.0,0.05,Wallet
FX200816,05-31-2025,Ananya Iyer,SOUTH,Cold Coffee,5,119.0,0.0,Wallet
FX201983,2025-10-21,Aditya Ghosh,west,Filter Coffee,2,57.82,,UPI
FX202977,2025-12-08,Saanvi Reddy,west,Veg Biryani,8,214.62,0.2,UPI
FX206024,04-15-2025,Meera Krishnan,west,Fish Curry Meals,6,332.29,0.0,Wallet
FX203641,2025-11-02,Kabir Shah,south,Masala Dosa,8,131.58,0.05,Card
FX205534,14/02/2025,Sneha Varma,west,Chocolate Brownie,5,149.0,0.0,Cash on Delivery
FX208678,02-06-2025,Ananya Iyer,north,Paneer Butter Masala,6,261.59,,UPI
FX206222,16/04/2025,Aditya Ghosh,West,Farmhouse Pizza,3,406.98,0.0,Card
FX202045,08-23-2025,Dev Sharma,EAST,Chocolate Brownie,1,150.49,0.05,Cash on Delivery
FX200004,2025-02-19,Manish Tiwari,south,Chicken Biryani,1,291.89,0.2,Cash on Delivery
FX208254,2025-03-16,Aditya Ghosh,south,Filter Coffee,6,57.82,0.1,UPI
FX204683,2025-03-08,Manish Tiwari,North,Green Salad,7,136.22,0.0,Card
FX204909,2025-04-13,,west,Masala Dosa,5,129.0,0.1,UPI
FX208035,2025-11-23,Rohan Pillai,North,Cold Coffee,3,119.0,0.2,UPI
FX208871,25/11/2025,Nikhil Menon,north,Mutton Roll,2,284.58,0.1,Card
FX204245,05-25-2025,Aditya Ghosh,North,Cold Coffee,2,116.62,0.15,Cash on Delivery
FX200837,02-02-2025,Vihaan Rao,West,Butter Naan,4,45.0,0.0,UPI
FX202355,2025-05-03,Nisha Gupta,SOUTH,Masala Dosa,2,130.29,0.0,UPI
FX204214,2025-10-15,Meera Krishnan,East,Gulab Jamun,7,97.02,0.15,UPI
FX205433,19/09/2025,Nikhil Menon,south,Tandoori Chicken,5,457.98,0.25,Card
FX203605,28/09/2025,Nisha Gupta,North,Chicken Noodles,4,241.39,0.05,UPI
FX208493,01/04/2025,Rahul Sinha,SOUTH,Fish Curry Meals,2,325.71,0.0,Cash on Delivery
FX207463,06-20-2025,Ishita Bose,SOUTH,Veg Fried Rice,4,200.99,0.25,UPI
FX202555,2025-11-20,Nisha Gupta,SOUTH,Filter Coffee,2,57.82,0.1,Card
FX205249,2025-06-01,Kabir Shah,East,Fish Curry Meals,1,322.42,0.0,Card
FX206619,03-23-2025,,North,Gulab Jamun,2,99.0,0.1,UPI
FX200885,2025-12-02,Yash Patel,North,Veg Biryani,7,219.0,0.0,UPI
FX208515,01-17-2025,Kavya Subramanian,SOUTH,Tandoori Chicken,4,449.0,0.0,UPI
FX204086,2025-01-23,Meera Krishnan,west,Fish Curry Meals,3,322.42,0.0,Card
FX201453,12-11-2025,Diya Nair,SOUTH,Farmhouse Pizza,8,402.99,0.15,Wallet
FX207325,2025-03-07,Kavya Subramanian,south,Mango Lassi,4,109.0,0.05,UPI
FX200931,2025-01-21,Riya Kapoor,West,Chicken Noodles,8,234.22,0.05,Wallet
FX201095,11/09/2025,Ananya Iyer,west,Chicken Noodles,6,239.0,0.0,Card
FX201424,10/12/2025,Kabir Shah,West,Masala Dosa,2,127.71,0.15,Card
FX203768,01/08/2025,Saanvi Reddy,west,Spring Roll,3,160.59,0.05,Card
FX202049,18/04/2025,Aarav Mehta,south,Paneer Butter Masala,7,256.41,0.1,UPI
FX203333,2025-05-16,Nisha Gupta,West,Veg Biryani,1,216.81,0.25,Card
FX205933,03/03/2025,Dev Sharma,East,Farmhouse Pizza,7,406.98,0.25,Card
FX201189,21/07/2025,Rahul Sinha,south,Cold Coffee,7,119.0,0.05,Wallet
FX203040,2025-05-31,Vihaan Rao,EAST,Idli Sambar,8,89.0,0.25,UPI
FX208495,2025-11-12,Manish Tiwari,west,Masala Dosa,7,131.58,0.0,Cash on Delivery
FX200582,13/07/2025,Diya Nair,West,Filter Coffee,2,59.59,0.15,Card
FX205721,2025-11-03,Vihaan Rao,north,Farmhouse Pizza,5,399.0,0.15,Cash on Delivery
FX208326,2025-05-06,Manish Tiwari,SOUTH,Chicken Biryani,6,291.89,0.0,UPI
FX205288,2025-06-11,Manish Tiwari,west,Butter Naan,6,45.0,0.0,UPI
FX208845,2025-04-30,Aarav Mehta,East,Chicken Biryani,1,289.0,0.25,Wallet
FX206877,2025-04-22,Nikhil Menon,EAST,Idli Sambar,8,87.22,0.0,UPI
FX200951,01/02/2025,Aditya Ghosh,EAST,Masala Dosa,4,129.0,0.1,Wallet
FX202215,08/10/2025,Riya Kapoor,south,Veg Fried Rice,6,199.0,0.2,Card
FX205012,16/02/2025,Riya Kapoor,West,Mutton Roll,2,279.0,0.15,Wallet
FX207223,14/01/2025,Aditya Ghosh,SOUTH,Green Salad,3,136.22,0.15,Cash on Delivery
FX208085,2025-01-16,Kabir Shah,North,Veg Biryani,8,223.38,0.25,Cash on Delivery
FX207048,2025-07-28,Tara Joshi,North,Mutton Roll,7,273.42,0.0,Card
FX201140,16/08/2025,Rahul Sinha,north,Veg Biryani,6,221.19,0.15,Wallet
FX203233,05-20-2025,,West,Chocolate Brownie,8,149.0,0.2,Wallet
FX202034,2025-04-16,Rohan Pillai,north,Mango Lassi,7,109.0,0.25,Wallet
FX200387,14/12/2025,Kabir Shah,north,Margherita Pizza,5,251.49,0.25,Card
FX201186,03-22-2025,Nisha Gupta,EAST,Filter Coffee,1,59.59,0.05,UPI
FX205914,05-08-2025,Rahul Sinha,SOUTH,Margherita Pizza,1,244.02,0.1,UPI
FX208613,30/10/2025,Aditya Ghosh,north,Chocolate Brownie,2,151.98,0.1,Card
FX203301,2025-12-08,Vihaan Rao,SOUTH,Idli Sambar,2,87.22,0.15,Cash on Delivery
FX207507,05/11/2025,Arjun Verma,West,Paneer Butter Masala,6,256.41,0.0,Cash on Delivery
FX205154,2025-02-11,Ananya Iyer,North,Idli Sambar,6,88.11,0.0,UPI
FX201741,2025-07-29,Diya Nair,north,Chocolate Brownie,6,147.51,0.1,UPI
FX203084,08/06/2025,Rohan Pillai,North,Masala Dosa,3,126.42,0.2,Card
FX206730,01-30-2025,Karthik Raman,north,Mutton Roll,2,281.79,0.0,Wallet
FX205885,06-10-2025,Vihaan Rao,west,Mutton Roll,7,276.21,0.0,Cash on Delivery
FX206359,2025-06-11,Rahul Sinha,West,Mutton Roll,3,281.79,0.25,Cash on Delivery
FX203680,29/11/2025,Omkar Deshpande,EAST,Idli Sambar,4,90.78,0.25,Wallet
FX205910,04/09/2025,Dev Sharma,west,Fish Curry Meals,4,335.58,0.05,UPI
FX204075,02-03-2025,Ishita Bose,West,Mango Lassi,5,107.91,0.25,Cash on Delivery
FX205756,11-11-2025,,north,Chicken Biryani,2,294.78,0.0,Wallet
FX202085,04-14-2025,Lakshmi Prasad,East,Cold Coffee,7,120.19,0.25,Cash on Delivery
FX207226,23/10/2025,Rohan Pillai,East,Filter Coffee,3,59.59,0.2,Cash on Delivery
FX201122,09-22-2025,Arjun Verma,East,Paneer Butter Masala,2,264.18,0.2,Cash on Delivery
FX202027,05/04/2025,Riya Kapoor,SOUTH,Gulab Jamun,2,99.99,0.0,Card
FX201181,2025-10-12,Yash Patel,SOUTH,Chicken Biryani,4,291.89,0.1,UPI
FX200878,2025-10-11,Sneha Varma,West,Green Salad,5,137.61,0.0,UPI
